2021-09-28T13:34:48.133+09:00,sungc,KeyEvent,65535:16:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,48,Default task
2021-09-28T13:34:48.368+09:00,sungc,KeyEvent,78:78:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,48,Default task
2021-09-28T13:34:48.864+09:00,sungc,KeyEvent,86:86:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,49,Default task
2021-09-28T13:34:48.992+09:00,sungc,KeyEvent,65:65:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,50,Default task
2021-09-28T13:34:49.109+09:00,sungc,KeyEvent,76:76:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,51,Default task
2021-09-28T13:34:49.308+09:00,sungc,KeyEvent,73:73:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,52,Default task
2021-09-28T13:34:49.420+09:00,sungc,KeyEvent,68:68:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,,1,53,Default task
2021-09-28T13:34:56.377+09:00,sungc,KeyEvent,112:80:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,8,Default task
2021-09-28T13:34:56.612+09:00,sungc,KeyEvent,114:82:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,9,Default task
2021-09-28T13:34:56.720+09:00,sungc,KeyEvent,105:73:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,10,Default task
2021-09-28T13:34:56.938+09:00,sungc,KeyEvent,118:86:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,11,Default task
2021-09-28T13:34:57.053+09:00,sungc,KeyEvent,97:65:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,12,Default task
2021-09-28T13:34:57.712+09:00,sungc,KeyEvent,116:84:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,13,Default task
2021-09-28T13:34:57.891+09:00,sungc,KeyEvent,101:69:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,14,Default task
2021-09-28T13:34:58.789+09:00,sungc,KeyEvent,32:32:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,15,Default task
2021-09-28T13:34:58.929+09:00,sungc,KeyEvent,115:83:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,16,Default task
2021-09-28T13:34:59.146+09:00,sungc,KeyEvent,97:65:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,17,Default task
2021-09-28T13:34:59.277+09:00,sungc,KeyEvent,116:84:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,18,Default task
2021-09-28T13:35:00.498+09:00,sungc,Action,EditorBackSpace,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,19,Default task
2021-09-28T13:35:00.504+09:00,sungc,KeyEvent,8:8:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,18,Default task
2021-09-28T13:35:00.621+09:00,sungc,Action,EditorBackSpace,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,18,Default task
2021-09-28T13:35:00.624+09:00,sungc,KeyEvent,8:8:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,17,Default task
2021-09-28T13:35:00.755+09:00,sungc,KeyEvent,116:84:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/footballmangaement.java,footballmangaement::main,3,17,Default task
