2021-10-12T13:42:36.472+09:00,sungc,KeyEvent,116:84:0,BooleanMain,Popup,C:/Users/sungc/IdeaProjects/BooleanMain/src/FootballClub.java,FootballClub::FootballClub,18,24,Default task
2021-10-12T13:42:36.643+09:00,sungc,KeyEvent,46:46:0,BooleanMain,Popup,C:/Users/sungc/IdeaProjects/BooleanMain/src/FootballClub.java,FootballClub::FootballClub,18,24,Default task
2021-10-12T13:42:37.448+09:00,sungc,Action,EditorBackSpace,BooleanMain,Popup,C:/Users/sungc/IdeaProjects/BooleanMain/src/FootballClub.java,FootballClub::FootballClub,18,24,Default task
2021-10-12T13:42:37.449+09:00,sungc,KeyEvent,8:8:0,BooleanMain,Popup,C:/Users/sungc/IdeaProjects/BooleanMain/src/FootballClub.java,FootballClub::FootballClub,18,24,Default task
2021-10-12T13:42:37.880+09:00,sungc,KeyEvent,10:10:0,,,,,-1,-1,
2021-10-12T13:42:43.352+09:00,sungc,Action,EditorLeft,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,25,Default task
2021-10-12T13:42:43.354+09:00,sungc,KeyEvent,65535:37:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,24,Default task
2021-10-12T13:42:43.776+09:00,sungc,KeyEvent,65535:16:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,24,Default task
2021-10-12T13:42:44.062+09:00,sungc,KeyEvent,60:44:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,24,Default task
2021-10-12T13:42:45.835+09:00,sungc,KeyEvent,84:84:1,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,25,Default task
2021-10-12T13:42:46.412+09:00,sungc,Action,EditorRight,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,26,Default task
2021-10-12T13:42:46.413+09:00,sungc,KeyEvent,65535:39:0,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,27,Default task
2021-10-12T13:42:46.567+09:00,sungc,Action,EditorRight,BooleanMain,Editor,C:/Users/sungc/IdeaProjects/BooleanMain/src/GenericList.java,,0,27,Default task
